Epoch,Step,Loss,LR,DiffUnknown,DiffKnown,X0Unknown,X0Boundary,LowFreq
54,696,0.791604,0.00004632,0.325676,0.350102,0.380734,0.361816,0.069739
54,697,1.579943,0.00004632,0.395441,0.431441,0.950125,0.932897,0.266715
54,698,0.834894,0.00004632,0.329805,0.364919,0.408159,0.389455,0.105033
54,699,0.875391,0.00004632,0.279567,0.329314,0.482089,0.460707,0.148218
54,700,0.949900,0.00004632,0.246590,0.283675,0.560001,0.551649,0.169844
54,701,1.022038,0.00004632,0.336990,0.370740,0.554978,0.531538,0.159849
54,702,0.929654,0.00004632,0.356821,0.390446,0.458973,0.443177,0.122258
55,703,0.773885,0.00004619,0.331901,0.352467,0.348597,0.343795,0.072309
55,704,0.832031,0.00004619,0.262261,0.306074,0.471809,0.443076,0.113522
55,705,0.763645,0.00004619,0.326899,0.354933,0.345704,0.340505,0.062354
55,706,0.803757,0.00004619,0.283741,0.317514,0.432798,0.403284,0.095313
55,707,0.900870,0.00004619,0.284612,0.332393,0.509584,0.476857,0.139095
55,708,0.640726,0.00004619,0.240643,0.270208,0.328284,0.311123,0.065284
55,709,0.906461,0.00004619,0.294560,0.325470,0.497569,0.472666,0.156320
55,710,1.139052,0.00004619,0.235603,0.281274,0.737903,0.710729,0.207173
55,711,0.826494,0.00004619,0.289815,0.331011,0.440323,0.414142,0.119479
55,712,1.769955,0.00004619,0.298583,0.357863,1.176171,1.159138,0.394042
55,713,0.797810,0.00004619,0.326955,0.352312,0.380632,0.362901,0.094753
55,714,1.201529,0.00004619,0.330217,0.363063,0.704058,0.681771,0.203848
55,715,0.772172,0.00004619,0.238667,0.262596,0.445549,0.417676,0.090593
56,716,1.396257,0.00004605,0.262481,0.305559,0.893801,0.891465,0.321821
56,717,0.913481,0.00004605,0.388726,0.407427,0.412936,0.409843,0.079685
56,718,1.722422,0.00004605,0.306128,0.349310,1.145796,1.123929,0.304939
56,719,0.917401,0.00004605,0.328676,0.361309,0.484357,0.458185,0.104024
56,720,0.803413,0.00004605,0.298287,0.340021,0.417294,0.392177,0.083264
56,721,1.222696,0.00004605,0.265972,0.317375,0.783258,0.755308,0.192637
56,722,0.829180,0.00004605,0.337756,0.363285,0.395914,0.381841,0.081574
56,723,0.861165,0.00004605,0.413006,0.438880,0.354380,0.345813,0.063498
56,724,0.992143,0.00004605,0.297591,0.334193,0.576659,0.538999,0.156742
56,725,1.228681,0.00004605,0.246806,0.310013,0.808951,0.770176,0.229383
56,726,0.906836,0.00004605,0.316057,0.361482,0.488046,0.460568,0.096851
56,727,0.712466,0.00004605,0.229958,0.266756,0.389042,0.379741,0.077474
56,728,0.528006,0.00004605,0.228890,0.236823,0.239179,0.233644,0.038636
57,729,0.847242,0.00004591,0.278516,0.323487,0.475092,0.441574,0.106394
57,730,0.909827,0.00004591,0.326968,0.364278,0.474241,0.455281,0.096769
57,731,0.792756,0.00004591,0.325973,0.351868,0.376183,0.363702,0.068345
57,732,1.745754,0.00004591,0.310039,0.354221,1.147569,1.119838,0.457684
57,733,0.808927,0.00004591,0.306038,0.327454,0.407171,0.392747,0.082238
57,734,0.939081,0.00004591,0.403313,0.436685,0.431019,0.415220,0.083402
57,735,0.927917,0.00004591,0.250028,0.282963,0.535956,0.533794,0.151705
57,736,0.831482,0.00004591,0.299787,0.333651,0.441002,0.413179,0.090887
57,737,0.818429,0.00004591,0.276903,0.314270,0.437037,0.425979,0.082844
57,738,0.670246,0.00004591,0.268340,0.291710,0.324221,0.312889,0.063918
57,739,0.640496,0.00004591,0.276069,0.290898,0.291920,0.283758,0.051605
57,740,0.891313,0.00004591,0.325815,0.358335,0.464860,0.440882,0.091515
57,741,0.808086,0.00004591,0.328559,0.339362,0.378369,0.377308,0.063847
58,742,0.787281,0.00004576,0.278395,0.313538,0.420456,0.395261,0.092385
58,743,0.971072,0.00004576,0.440959,0.457695,0.416764,0.412922,0.073021
58,744,0.888080,0.00004576,0.307613,0.337386,0.472700,0.455353,0.091362
58,745,0.818977,0.00004576,0.327343,0.364344,0.404416,0.381478,0.073697
58,746,0.771207,0.00004576,0.281424,0.310303,0.397137,0.384399,0.069610
58,747,0.986038,0.00004576,0.235352,0.276818,0.612369,0.592612,0.145066
58,748,1.409097,0.00004576,0.288274,0.340037,0.893436,0.880364,0.298467
58,749,1.664402,0.00004576,0.296026,0.321447,1.107605,1.091115,0.264455
58,750,0.786879,0.00004576,0.311883,0.342144,0.381110,0.371207,0.069732
58,751,0.880047,0.00004576,0.400878,0.412731,0.377015,0.373888,0.061607
58,752,0.792033,0.00004576,0.255552,0.301401,0.437013,0.417133,0.112502
58,753,0.874017,0.00004576,0.307345,0.337831,0.465120,0.441136,0.104133
58,754,0.880923,0.00004576,0.361908,0.394076,0.419131,0.404019,0.076445
59,755,0.816756,0.00004562,0.216335,0.271202,0.492558,0.470135,0.121430
59,756,0.899845,0.00004562,0.318419,0.349554,0.473933,0.456105,0.087044
59,757,1.037171,0.00004562,0.305238,0.342996,0.602028,0.573863,0.136760
59,758,0.698073,0.00004562,0.259772,0.281548,0.362972,0.341346,0.068553
59,759,0.838080,0.00004562,0.285050,0.321956,0.459359,0.430867,0.094617
59,760,1.582524,0.00004562,0.295674,0.334064,1.042721,1.023551,0.253671
59,761,0.670956,0.00004562,0.237678,0.265897,0.357476,0.338624,0.065758
59,762,1.439489,0.00004562,0.278436,0.337499,0.951268,0.919545,0.229198
59,763,0.900355,0.00004562,0.383639,0.393584,0.408746,0.404104,0.074565
59,764,1.211625,0.00004562,0.302869,0.330504,0.748744,0.712103,0.202531
59,765,0.761685,0.00004562,0.375464,0.390432,0.304739,0.298678,0.047161
59,766,0.837463,0.00004562,0.260554,0.292404,0.472773,0.450993,0.111607
59,767,0.797660,0.00004562,0.307699,0.341552,0.388372,0.385348,0.065745
60,768,1.125570,0.00004547,0.401549,0.429330,0.588842,0.565108,0.131196
60,769,1.463242,0.00004547,0.282596,0.313724,0.964558,0.939487,0.217072
60,770,0.960607,0.00004547,0.291324,0.342543,0.543348,0.523324,0.134414
60,771,0.685745,0.00004547,0.250878,0.278034,0.349364,0.341794,0.061987
60,772,0.924334,0.00004547,0.305105,0.347499,0.498829,0.481729,0.135728
60,773,0.976528,0.00004547,0.231212,0.270351,0.614225,0.586805,0.147662
60,774,0.854657,0.00004547,0.356337,0.376790,0.400603,0.388748,0.070740
60,775,0.860987,0.00004547,0.256034,0.309533,0.491270,0.473917,0.115370
60,776,0.814978,0.00004547,0.254382,0.288386,0.459409,0.441035,0.088398
60,777,0.819747,0.00004547,0.329312,0.354840,0.399005,0.381660,0.074883
60,778,0.824477,0.00004547,0.247140,0.283119,0.475395,0.452888,0.101434
60,779,0.922315,0.00004547,0.368598,0.392192,0.449763,0.430359,0.091967
60,780,0.532594,0.00004547,0.228739,0.241368,0.243763,0.237106,0.039514
61,781,0.839469,0.00004532,0.324576,0.355911,0.416614,0.401619,0.081035
61,782,0.862712,0.00004532,0.350492,0.372138,0.419187,0.398278,0.076648
61,783,0.757876,0.00004532,0.244646,0.279083,0.420989,0.400948,0.094202
61,784,0.722620,0.00004532,0.286145,0.302502,0.351671,0.342467,0.056989
61,785,1.618506,0.00004532,0.318072,0.356805,1.032797,1.029540,0.309961
61,786,0.887878,0.00004532,0.279953,0.336420,0.502476,0.469917,0.137947
61,787,0.755829,0.00004532,0.362221,0.368235,0.315916,0.304615,0.049323
61,788,1.329894,0.00004532,0.283807,0.315181,0.846632,0.832560,0.189605
61,789,0.800340,0.00004532,0.278413,0.324021,0.431194,0.406547,0.086267
61,790,0.968820,0.00004532,0.307101,0.333054,0.528563,0.519968,0.129239
61,791,0.748381,0.00004532,0.268163,0.292738,0.387674,0.375428,0.084127
61,792,0.781834,0.00004532,0.291976,0.335608,0.400678,0.379606,0.088906
61,793,0.649404,0.00004532,0.274719,0.307035,0.294715,0.292212,0.054520
62,794,0.756977,0.00004517,0.280579,0.327590,0.397622,0.368666,0.078859
62,795,0.800464,0.00004517,0.265840,0.310767,0.433347,0.418744,0.091148
62,796,0.737079,0.00004517,0.258130,0.288595,0.389326,0.376315,0.068921
62,797,1.373149,0.00004517,0.296894,0.324497,0.865159,0.858615,0.189216
62,798,0.832536,0.00004517,0.243948,0.294612,0.486872,0.457039,0.129631
62,799,0.863685,0.00004517,0.248193,0.299693,0.510953,0.481420,0.112650
62,800,0.886621,0.00004517,0.247117,0.313245,0.527549,0.497862,0.136466
62,801,0.823000,0.00004517,0.198971,0.252415,0.518252,0.488696,0.127078
62,802,0.848571,0.00004517,0.352063,0.373269,0.402251,0.387053,0.068936
62,803,0.786843,0.00004517,0.328722,0.350598,0.368824,0.357662,0.061095
62,804,0.795257,0.00004517,0.271271,0.310563,0.427808,0.407438,0.103055
62,805,0.802909,0.00004517,0.349787,0.363342,0.357760,0.354231,0.061148
62,806,0.544575,0.00004517,0.262587,0.269479,0.221285,0.218803,0.036362
63,807,0.682869,0.00004501,0.206023,0.244228,0.390499,0.374594,0.079607
63,808,0.739234,0.00004501,0.272187,0.310077,0.383986,0.363580,0.074443
63,809,0.756117,0.00004501,0.320934,0.340976,0.350714,0.338410,0.063877
63,810,0.821228,0.00004501,0.357724,0.376882,0.370769,0.359943,0.070416
63,811,0.822397,0.00004501,0.320708,0.340950,0.401617,0.391367,0.086342
63,812,0.857771,0.00004501,0.331053,0.354963,0.430518,0.409860,0.086707
63,813,0.795896,0.00004501,0.255982,0.297032,0.443077,0.421516,0.099535
63,814,0.812196,0.00004501,0.235373,0.265181,0.470824,0.452980,0.109456
63,815,0.864155,0.00004501,0.282442,0.320346,0.475248,0.455091,0.103694
63,816,0.858499,0.00004501,0.346902,0.359017,0.417250,0.399605,0.070610
63,817,0.908633,0.00004501,0.326279,0.357550,0.466449,0.456027,0.101061
63,818,0.802372,0.00004501,0.277906,0.308251,0.426499,0.411525,0.081529
63,819,0.965362,0.00004501,0.299665,0.331804,0.551865,0.519504,0.128199
64,820,0.710607,0.00004486,0.283669,0.300326,0.344705,0.333329,0.064342
64,821,0.777177,0.00004486,0.294204,0.310211,0.389881,0.377575,0.079408
64,822,0.823299,0.00004486,0.282003,0.309970,0.440152,0.425169,0.083989
64,823,1.408026,0.00004486,0.279519,0.311271,0.938144,0.887980,0.248894
64,824,0.690026,0.00004486,0.194488,0.225488,0.400954,0.390614,0.089723
64,825,0.666176,0.00004486,0.257271,0.272232,0.325249,0.320930,0.062086
64,826,0.796570,0.00004486,0.295731,0.314406,0.409527,0.390282,0.086207
64,827,0.886675,0.00004486,0.290272,0.330890,0.485525,0.463938,0.125438
64,828,0.827760,0.00004486,0.295844,0.329155,0.434435,0.413389,0.101217
64,829,0.698018,0.00004486,0.271913,0.282472,0.342954,0.332597,0.071952
64,830,1.009371,0.00004486,0.231354,0.273046,0.626617,0.611966,0.180506
64,831,0.972634,0.00004486,0.329026,0.346849,0.524453,0.504880,0.109966
64,832,0.792106,0.00004486,0.320250,0.347120,0.383696,0.366824,0.072912
65,833,0.943645,0.00004470,0.358869,0.374942,0.472496,0.454743,0.111910
65,834,1.577680,0.00004470,0.276010,0.296457,1.056674,1.041356,0.227705
65,835,1.572332,0.00004470,0.217860,0.265434,1.099616,1.070050,0.341506
65,836,0.751152,0.00004470,0.219598,0.259337,0.434178,0.413087,0.124426
65,837,0.871980,0.00004470,0.297074,0.324072,0.465621,0.448978,0.110668
65,838,0.967590,0.00004470,0.364285,0.393925,0.481372,0.466404,0.139537
65,839,0.855078,0.00004470,0.374540,0.392204,0.384767,0.372248,0.078176
65,840,0.780559,0.00004470,0.277095,0.307673,0.404967,0.393794,0.088624
65,841,0.757097,0.00004470,0.250804,0.263253,0.406223,0.396848,0.100250
65,842,0.881709,0.00004470,0.278010,0.316725,0.479485,0.471804,0.134409
65,843,1.073798,0.00004470,0.287178,0.316429,0.636304,0.620399,0.154256
65,844,0.787039,0.00004470,0.280702,0.302946,0.408248,0.395640,0.092667
65,845,0.793495,0.00004470,0.348913,0.359495,0.357667,0.343589,0.076560
66,846,0.886415,0.00004454,0.241333,0.278778,0.511417,0.503450,0.169400
66,847,1.114246,0.00004454,0.238447,0.263431,0.696921,0.693391,0.199012
66,848,0.763371,0.00004454,0.274325,0.298104,0.394990,0.383415,0.078181
66,849,0.819017,0.00004454,0.317425,0.338393,0.410017,0.391259,0.076068
66,850,0.891364,0.00004454,0.395445,0.417470,0.392876,0.383771,0.084667
66,851,0.840151,0.00004454,0.348275,0.361581,0.394332,0.383930,0.073336
66,852,0.844811,0.00004454,0.251655,0.291272,0.488679,0.462906,0.119668
66,853,0.737373,0.00004454,0.231750,0.255746,0.418034,0.396376,0.085689
66,854,0.982741,0.00004454,0.248855,0.274972,0.598082,0.575575,0.166307
66,855,0.836474,0.00004454,0.261907,0.287333,0.455942,0.450921,0.120604
66,856,0.747048,0.00004454,0.256202,0.273748,0.399573,0.382347,0.099308
66,857,0.783361,0.00004454,0.254750,0.266643,0.419327,0.418328,0.087240
66,858,0.809374,0.00004454,0.326738,0.342489,0.393128,0.374934,0.079674
67,859,1.371394,0.00004438,0.219679,0.258332,0.934774,0.911077,0.271782
67,860,1.770246,0.00004438,0.305547,0.336507,1.186301,1.166584,0.293523
67,861,1.202079,0.00004438,0.307171,0.329606,0.705587,0.696291,0.273458
67,862,1.132012,0.00004438,0.274778,0.312536,0.698380,0.666652,0.235189
67,863,1.070040,0.00004438,0.170001,0.211664,0.738087,0.714248,0.183937
67,864,0.811783,0.00004438,0.298653,0.320715,0.419016,0.399944,0.088977
67,865,0.848096,0.00004438,0.315269,0.339427,0.430399,0.414422,0.102352
67,866,1.001309,0.00004438,0.349696,0.373110,0.516442,0.504172,0.169983
67,867,0.909986,0.00004438,0.304312,0.326306,0.493506,0.469649,0.140066
67,868,1.070505,0.00004438,0.266565,0.294703,0.656252,0.631009,0.179645
67,869,0.846742,0.00004438,0.323056,0.343750,0.429543,0.402926,0.117762
67,870,1.691664,0.00004438,0.229492,0.273331,1.144678,1.143703,0.505779
67,871,0.751532,0.00004438,0.189283,0.227013,0.461713,0.437138,0.142783
68,872,0.821878,0.00004421,0.309093,0.329266,0.410350,0.398854,0.102653
68,873,0.874507,0.00004421,0.292586,0.328624,0.470473,0.452714,0.124544
68,874,1.002898,0.00004421,0.297772,0.326889,0.558154,0.544112,0.220261
68,875,1.629111,0.00004421,0.290614,0.311506,1.058651,1.054468,0.378155
68,876,0.628773,0.00004421,0.238988,0.255593,0.308278,0.305616,0.064897
68,877,0.830701,0.00004421,0.287187,0.313791,0.438738,0.421465,0.124083
68,878,1.266432,0.00004421,0.340927,0.357177,0.735547,0.723293,0.248292
68,879,0.819138,0.00004421,0.364056,0.385197,0.365902,0.351092,0.077004
68,880,0.779092,0.00004421,0.287706,0.311558,0.392969,0.382752,0.096418
68,881,0.960255,0.00004421,0.264495,0.283363,0.557305,0.540073,0.200380
68,882,0.979341,0.00004421,0.258099,0.286504,0.586713,0.565466,0.160726
68,883,0.887404,0.00004421,0.315384,0.331209,0.459016,0.448752,0.099362
68,884,0.862936,0.00004421,0.408146,0.400724,0.358477,0.353391,0.064451
69,885,1.172852,0.00004405,0.252455,0.285400,0.726388,0.712331,0.323449
69,886,1.435517,0.00004405,0.249983,0.268804,0.945222,0.934041,0.326724
69,887,0.593159,0.00004405,0.265919,0.268436,0.261646,0.253884,0.050691
69,888,0.959207,0.00004405,0.319134,0.341664,0.523788,0.497868,0.135762
69,889,0.802558,0.00004405,0.289014,0.288052,0.413637,0.405014,0.075997
69,890,0.702063,0.00004405,0.307516,0.315509,0.317002,0.306130,0.061614
69,891,1.256938,0.00004405,0.256037,0.284734,0.812214,0.783826,0.269307
69,892,0.881625,0.00004405,0.267657,0.283127,0.497978,0.482929,0.115243
69,893,0.781918,0.00004405,0.335703,0.338643,0.359642,0.347755,0.063997
69,894,0.795328,0.00004405,0.222066,0.245470,0.465731,0.450042,0.118667
69,895,0.744328,0.00004405,0.301241,0.312279,0.356134,0.345715,0.070207
69,896,1.092722,0.00004405,0.325788,0.339574,0.617066,0.599606,0.179569
69,897,0.849390,0.00004405,0.216747,0.247676,0.525144,0.498125,0.114039
70,898,0.662282,0.00004388,0.197782,0.213040,0.376629,0.364809,0.091422
70,899,0.758031,0.00004388,0.216098,0.244127,0.435481,0.428470,0.094398
70,900,1.621619,0.00004388,0.319998,0.353878,1.039743,1.029822,0.307710
70,901,0.787660,0.00004388,0.311394,0.332406,0.377924,0.372377,0.077894
70,902,0.724360,0.00004388,0.259486,0.282180,0.375020,0.361301,0.096401
70,903,1.664109,0.00004388,0.284370,0.306772,1.120905,1.105490,0.231527
70,904,0.793905,0.00004388,0.285593,0.306817,0.407565,0.395974,0.103233
70,905,0.854991,0.00004388,0.332384,0.342207,0.422959,0.408879,0.080172
70,906,0.699527,0.00004388,0.224859,0.256249,0.392719,0.371248,0.080428
70,907,0.986492,0.00004388,0.259457,0.285104,0.588058,0.574857,0.135408
70,908,0.967145,0.00004388,0.294909,0.306464,0.538459,0.527242,0.146530
70,909,0.806835,0.00004388,0.219489,0.257931,0.488445,0.461163,0.103989
70,910,0.756481,0.00004388,0.254220,0.297000,0.404938,0.392826,0.090650
71,911,1.146625,0.00004371,0.226894,0.260393,0.744407,0.722482,0.235653
71,912,0.777391,0.00004371,0.283810,0.301938,0.390132,0.388220,0.081584
71,913,0.678497,0.00004371,0.200282,0.226756,0.394214,0.375288,0.084979
71,914,0.790437,0.00004371,0.352327,0.343625,0.350672,0.342570,0.054825
71,915,0.812945,0.00004371,0.281886,0.305381,0.431395,0.415154,0.095721
71,916,0.637621,0.00004371,0.187343,0.222459,0.362870,0.353972,0.084062
71,917,1.761222,0.00004371,0.244322,0.273701,1.228407,1.214548,0.286574
71,918,0.985846,0.00004371,0.337472,0.362432,0.529182,0.500687,0.158194
71,919,0.797262,0.00004371,0.265062,0.291834,0.427258,0.414278,0.119193
71,920,0.869611,0.00004371,0.297354,0.319591,0.463830,0.448540,0.099809
71,921,0.801827,0.00004371,0.250947,0.264238,0.446337,0.436351,0.080325
71,922,1.020360,0.00004371,0.276620,0.300100,0.590129,0.577805,0.219365
71,923,0.642322,0.00004371,0.171526,0.202754,0.381926,0.368380,0.105957
72,924,0.798195,0.00004353,0.303931,0.320590,0.401757,0.385618,0.081766
72,925,0.791671,0.00004353,0.254265,0.284396,0.433785,0.423413,0.086775
72,926,1.076669,0.00004353,0.325467,0.342875,0.594840,0.583082,0.213390
72,927,0.748514,0.00004353,0.283473,0.288011,0.368458,0.366578,0.069139
72,928,1.110601,0.00004353,0.262658,0.283249,0.677164,0.663498,0.232335
72,929,0.667829,0.00004353,0.281469,0.284850,0.310912,0.301853,0.053878
72,930,0.814909,0.00004353,0.256680,0.281704,0.458464,0.436711,0.104932
72,931,0.934571,0.00004353,0.249862,0.274743,0.558506,0.535345,0.159511
72,932,0.858915,0.00004353,0.335453,0.344240,0.418497,0.410015,0.083575
72,933,0.745073,0.00004353,0.246591,0.260903,0.399764,0.392648,0.085571
72,934,0.982324,0.00004353,0.231874,0.265113,0.607810,0.591080,0.163686
72,935,0.764263,0.00004353,0.219127,0.250076,0.445467,0.426323,0.114776
72,936,0.842034,0.00004353,0.307317,0.316305,0.420274,0.421649,0.087989
73,937,0.879115,0.00004336,0.372167,0.373488,0.409089,0.394689,0.078446
73,938,0.760415,0.00004336,0.220672,0.254768,0.443391,0.423194,0.100882
73,939,0.827171,0.00004336,0.335843,0.351215,0.394678,0.381508,0.088829
73,940,1.527747,0.00004336,0.291178,0.310915,0.995504,0.983809,0.254089
73,941,1.206427,0.00004336,0.288948,0.314969,0.751332,0.712359,0.260703
73,942,0.705253,0.00004336,0.245804,0.267781,0.374003,0.357933,0.088839
73,943,1.260966,0.00004336,0.261665,0.293385,0.802347,0.786507,0.251038
73,944,1.024338,0.00004336,0.274138,0.282747,0.604363,0.589584,0.170711
73,945,0.763571,0.00004336,0.246688,0.266157,0.414196,0.406985,0.091670
73,946,0.807960,0.00004336,0.273052,0.297520,0.432624,0.417443,0.107092
73,947,0.923194,0.00004336,0.251891,0.275107,0.542041,0.525587,0.157012
73,948,0.908983,0.00004336,0.265040,0.283716,0.520296,0.503506,0.147945
73,949,0.689915,0.00004336,0.298452,0.294004,0.308300,0.307049,0.053689
74,950,0.917003,0.00004318,0.339264,0.341081,0.462307,0.451954,0.108456
74,951,0.726615,0.00004318,0.270070,0.281219,0.371107,0.358258,0.066700
74,952,0.970320,0.00004318,0.271105,0.301986,0.561833,0.547595,0.161024
74,953,1.312943,0.00004318,0.216937,0.248395,0.889895,0.870299,0.235384
74,954,1.250775,0.00004318,0.188760,0.223414,0.867157,0.838260,0.261017
74,955,0.904158,0.00004318,0.246794,0.281005,0.524657,0.517321,0.140413
74,956,0.605137,0.00004318,0.229735,0.238519,0.307128,0.293055,0.059973
74,957,0.781698,0.00004318,0.308716,0.326170,0.379329,0.369534,0.075158
74,958,0.837659,0.00004318,0.405597,0.398166,0.347341,0.334383,0.055349
74,959,1.020274,0.00004318,0.354463,0.373747,0.527616,0.520855,0.138306
74,960,0.820909,0.00004318,0.318383,0.333101,0.409070,0.390018,0.093594
74,961,1.945822,0.00004318,0.185248,0.247663,1.438079,1.401402,0.394494
74,962,2.244118,0.00004318,0.232683,0.277803,1.598686,1.590566,0.581606
75,963,1.332854,0.00004300,0.309292,0.333737,0.822608,0.804729,0.250835
75,964,0.802013,0.00004300,0.299362,0.308630,0.400147,0.394447,0.084950
75,965,0.751892,0.00004300,0.256399,0.266117,0.406739,0.386382,0.096381
75,966,0.687500,0.00004300,0.226767,0.238895,0.375021,0.363138,0.070970
75,967,0.774170,0.00004300,0.305138,0.310774,0.385135,0.366157,0.068722
75,968,1.883958,0.00004300,0.289548,0.320250,1.281817,1.268307,0.358178
75,969,0.942855,0.00004300,0.210192,0.237491,0.586585,0.572088,0.209224
75,970,0.804940,0.00004300,0.287934,0.295452,0.414876,0.406310,0.086315
75,971,0.759210,0.00004300,0.301406,0.318259,0.364332,0.358291,0.071556
75,972,0.823528,0.00004300,0.342029,0.348095,0.385827,0.375296,0.077551
75,973,0.548746,0.00004300,0.199257,0.208516,0.285229,0.273690,0.055512
75,974,0.843180,0.00004300,0.253399,0.267491,0.488677,0.462407,0.108423
75,975,0.606513,0.00004300,0.266967,0.282982,0.267343,0.265455,0.043155
76,976,0.811732,0.00004282,0.374331,0.375234,0.348978,0.339560,0.061892
76,977,1.663421,0.00004282,0.327128,0.337220,1.073732,1.064388,0.268652
76,978,0.889018,0.00004282,0.280868,0.304409,0.487831,0.477288,0.120506
76,979,0.769270,0.00004282,0.327979,0.317718,0.358299,0.344733,0.060081
76,980,1.260976,0.00004282,0.323788,0.347069,0.756124,0.732700,0.239397
76,981,0.973442,0.00004282,0.219850,0.252885,0.617148,0.590987,0.176875
76,982,0.788983,0.00004282,0.354229,0.347024,0.342492,0.340446,0.056392
76,983,0.777670,0.00004282,0.343211,0.333349,0.345590,0.339896,0.058512
76,984,1.186231,0.00004282,0.266329,0.281415,0.736755,0.724581,0.225995
76,985,0.699121,0.00004282,0.235748,0.252987,0.392608,0.360156,0.080308
76,986,0.692132,0.00004282,0.254539,0.255928,0.356690,0.343098,0.069071
76,987,0.784676,0.00004282,0.319121,0.324080,0.370007,0.365399,0.066337
76,988,2.485029,0.00004282,0.253649,0.268710,1.795567,1.787954,0.472520
77,989,0.717115,0.00004264,0.289143,0.290766,0.339034,0.336624,0.060020
77,990,0.740724,0.00004264,0.232967,0.251787,0.409176,0.398531,0.098673
77,991,1.120191,0.00004264,0.236774,0.254850,0.726273,0.699343,0.173847
77,992,0.922264,0.00004264,0.190815,0.240144,0.597832,0.576804,0.153811
77,993,0.729785,0.00004264,0.319406,0.325967,0.328618,0.319218,0.060922
77,994,1.572461,0.00004264,0.289359,0.305358,1.032476,1.012760,0.323856
77,995,0.694358,0.00004264,0.271274,0.278761,0.338430,0.332017,0.062960
77,996,0.738531,0.00004264,0.327057,0.329162,0.324612,0.322153,0.052939
77,997,0.861305,0.00004264,0.290917,0.304290,0.461899,0.446794,0.106660
77,998,0.726234,0.00004264,0.268335,0.275459,0.388775,0.354826,0.076965
77,999,0.757762,0.00004264,0.283460,0.283506,0.386955,0.372041,0.071300
77,1000,0.959248,0.00004264,0.261425,0.265857,0.558734,0.550971,0.145417
77,1001,0.819079,0.00004264,0.349376,0.346334,0.386389,0.364382,0.071510
78,1002,0.693068,0.00004246,0.260314,0.262081,0.346277,0.340423,0.066474
78,1003,0.735027,0.00004246,0.247999,0.246761,0.395328,0.384727,0.072649
78,1004,1.318710,0.00004246,0.280992,0.301332,0.833310,0.822892,0.220651
78,1005,0.646313,0.00004246,0.278758,0.275492,0.301836,0.285330,0.053886
78,1006,0.832006,0.00004246,0.306048,0.322037,0.423197,0.410289,0.099520
78,1007,0.972816,0.00004246,0.315594,0.319898,0.531848,0.510406,0.163013
78,1008,0.647717,0.00004246,0.190764,0.209542,0.376390,0.358514,0.084557
78,1009,1.256324,0.00004246,0.260991,0.285891,0.800096,0.793013,0.186711
78,1010,1.093827,0.00004246,0.360306,0.357764,0.594020,0.573859,0.153128
78,1011,0.692578,0.00004246,0.261624,0.274379,0.346399,0.337994,0.066412
78,1012,0.734104,0.00004246,0.234356,0.251341,0.401053,0.393640,0.088877
78,1013,0.767891,0.00004246,0.269682,0.288087,0.401370,0.389326,0.094696
78,1014,0.603033,0.00004246,0.231374,0.224373,0.302823,0.292656,0.048127
79,1015,0.790498,0.00004227,0.312046,0.316917,0.392921,0.372825,0.074641
79,1016,0.794327,0.00004227,0.321181,0.327220,0.379118,0.369971,0.073271
79,1017,0.590427,0.00004227,0.247903,0.246939,0.270421,0.269225,0.045780
79,1018,0.876009,0.00004227,0.331954,0.338450,0.443672,0.422539,0.105726
79,1019,1.023440,0.00004227,0.357922,0.363604,0.526361,0.523026,0.126932
79,1020,0.849016,0.00004227,0.277481,0.291150,0.462430,0.450747,0.091627
79,1021,0.797829,0.00004227,0.281768,0.296065,0.425067,0.404135,0.080731
79,1022,1.442369,0.00004227,0.371397,0.376823,0.855009,0.846867,0.228413
79,1023,1.772052,0.00004227,0.238746,0.282615,1.240932,1.219736,0.341682
79,1024,0.794466,0.00004227,0.307330,0.304580,0.399422,0.381358,0.071096
79,1025,0.883474,0.00004227,0.280086,0.287654,0.489499,0.476664,0.096276
79,1026,0.777692,0.00004227,0.330558,0.336282,0.359224,0.348694,0.065208
79,1027,0.909024,0.00004227,0.214608,0.237830,0.565672,0.545908,0.156546
80,1028,0.889729,0.00004208,0.316131,0.335346,0.467033,0.447228,0.107973
80,1029,0.756674,0.00004208,0.342879,0.328119,0.332120,0.323045,0.052800
80,1030,0.783166,0.00004208,0.365712,0.351888,0.333098,0.325410,0.052197
80,1031,0.764623,0.00004208,0.313406,0.314138,0.359385,0.351954,0.077857
80,1032,1.040118,0.00004208,0.364868,0.366871,0.526771,0.524382,0.181134
80,1033,1.566045,0.00004208,0.350823,0.351606,0.975999,0.964907,0.250228
80,1034,0.736246,0.00004208,0.305515,0.308485,0.345127,0.335321,0.073068
80,1035,0.980235,0.00004208,0.361413,0.368988,0.491883,0.479273,0.151487
80,1036,0.928958,0.00004208,0.266690,0.299933,0.520834,0.517118,0.173244
80,1037,0.723460,0.00004208,0.300093,0.287523,0.347609,0.330437,0.060214
80,1038,0.844458,0.00004208,0.380553,0.372920,0.368671,0.361600,0.066161
80,1039,0.836713,0.00004208,0.303902,0.308566,0.436157,0.414118,0.106890
80,1040,2.728266,0.00004208,0.217155,0.265618,2.027649,1.997508,0.631944
81,1041,0.907059,0.00004189,0.303572,0.310120,0.484317,0.469830,0.141915
81,1042,0.890865,0.00004189,0.361062,0.362089,0.425386,0.409940,0.111209
